,time,daily_seasonal_noise,weekly_seasonal_noise,yearly_seasonal_noise,daily_weekly_seasonal_noise,daily_weekly_seasonal_noise_trend,random_walk
27,2024-01-02 03:00:00,8.59865349042207,9.768840558447653,-4.726320014562535,37.3580046504245,49.589491225245574,1.6965199541687932
28,2024-01-02 04:00:00,18.878671530403302,19.68476420725401,-1.1605665889315024,30.02378769393327,64.89625568931181,1.5152720893145581
29,2024-01-02 05:00:00,18.535449078914592,19.02682238244899,1.4323301208454227,35.792613993427835,66.38850980822573,1.8961254079526255
30,2024-01-02 06:00:00,15.635859095860994,18.186963244317802,-3.6995831688486263,31.320218643632884,72.2543533290674,2.174604265289684
31,2024-01-02 07:00:00,20.97474992153042,21.03976681465078,12.184584718470381,39.036533553148324,69.11393917256868,2.2133188234610586
32,2024-01-02 08:00:00,23.66620369932572,12.460809241580789,-1.0869912393195895,38.640355233644684,71.73267334377108,2.580471724709056
33,2024-01-02 09:00:00,9.329303572344477,21.457903057198934,-9.946281899450561,34.54589903043233,69.2727050473465,0.9081842449521156
34,2024-01-02 10:00:00,12.579033957053179,18.645547098496998,-0.24550470531266738,36.44823689145743,62.275138382310644,0.2677757992882689
35,2024-01-02 11:00:00,10.577631479894105,14.031615453762635,5.122238842089128,27.744972038346067,60.7624233429104,0.6817711092420891
36,2024-01-02 12:00:00,4.128506685141532,23.823311478865932,0.38493318291979317,19.751312626674856,52.109761297308026,0.4804941595816588
37,2024-01-02 13:00:00,-7.800564616973388,19.099858695391323,-1.865142719915041,17.522023770612066,58.80243026958809,-0.6352070766154057
38,2024-01-02 14:00:00,-8.546837081219982,15.436673939602624,-8.181164225053983,13.5550498932021,48.76386283772514,0.4718197667528947
39,2024-01-02 15:00:00,-12.320901632951099,17.34515976073584,1.3021013816983653,3.8327062127623766,46.28233401587362,0.30222158062869936
40,2024-01-02 16:00:00,-21.140813647684734,18.516265369927922,-2.2303477319921727,8.190943198030894,45.54146123057031,-0.32465843286771506
41,2024-01-02 17:00:00,-23.231541611368517,22.197621162408264,-1.4126959799377046,-2.8121642160093714,43.413680797965746,0.05382613602803715
42,2024-01-02 18:00:00,-25.4766525819378,17.36127824936593,4.0856437739482,5.101059948872515,42.423544157132724,-1.0652217079833903
43,2024-01-02 19:00:00,-19.598382294188745,15.510219482336609,2.108756820080421,2.3747037651350222,37.03204099787688,-0.4487580460171695
44,2024-01-02 20:00:00,-13.730840263456415,22.156639697549846,2.0036142563975075,1.7343124579653229,35.78023110111597,0.652660872062167
45,2024-01-02 21:00:00,-13.365459210448329,8.856349073363004,-4.313700948199492,-0.15999301111162367,51.459499648924314,0.10319774411665272
46,2024-01-02 22:00:00,-13.948778615520585,16.325749664332093,-2.707725398435226,6.2642678571813875,54.00518018948566,-1.48787002174247
47,2024-01-02 23:00:00,-7.623099189221218,23.926761375057307,2.3490066106222174,8.185170788049884,65.70888236075886,-2.355996292255728
48,2024-01-03 00:00:00,-1.7720912007381378,24.434678845506248,-1.1994461071232334,13.670015741722295,64.6930939011383,-1.123278365039558
49,2024-01-03 01:00:00,-4.0258457142836885,14.272301953997133,0.7293539334772924,14.119799966314577,75.64853541624149,-0.9506854728909235
50,2024-01-03 02:00:00,19.71648331721061,11.474760939572107,-3.820039001998251,28.39794369178869,70.73522134825788,-0.9172963995065678
51,2024-01-03 03:00:00,4.995883106771004,23.11492597240715,2.367161601258628,33.372005882923546,86.2650981754722,0.5066169936332133
52,2024-01-03 04:00:00,10.366795881479776,24.766075855700613,5.352620883454123,32.1697726710139,92.2900913291747,1.21320211177893
53,2024-01-03 05:00:00,22.272066091998095,17.52726037160131,6.958491089381376,53.726492044063896,101.43896190995538,2.0787534246612034
54,2024-01-03 06:00:00,13.06338243830482,15.249578487459189,4.182487738390831,41.06531355409387,92.95403267094382,2.0804714205209285
55,2024-01-03 07:00:00,19.820302621654253,13.982850508687752,4.6611175054159535,42.97130306935218,86.22444407380182,1.9895612804031373
56,2024-01-03 08:00:00,17.255724221485917,17.894555683826525,3.624986943423914,29.004536029688495,83.8095956245231,2.5328145155944712
57,2024-01-03 09:00:00,10.897253623994745,16.51446664741358,-3.4957564281639875,35.84573348861479,82.66944646857185,2.1815092648179992
58,2024-01-03 10:00:00,5.901603547714898,11.607128526597592,3.9359641519336472,24.644999942308587,91.61127873556788,2.524218425627347
59,2024-01-03 11:00:00,-6.386880909583869,22.378607566883524,4.85236146038007,17.915862013719416,73.11630603441094,3.798818595366839
60,2024-01-03 12:00:00,3.0131838641924036,15.262312225437825,-5.128986532392203,4.480048980351924,78.48237341704062,5.599552015399971
61,2024-01-03 13:00:00,-6.709819455003627,18.138516554535563,3.3144620726136216,8.214927834236452,77.04454576759221,5.4608768161557695
62,2024-01-03 14:00:00,-9.40991979059653,8.14257275488111,-1.2742576630826097,5.347652533371727,65.5423314220141,4.367093781081025
63,2024-01-03 15:00:00,-11.602611987675996,9.167263572475612,3.73470195426705,6.7050379539143945,61.231509722243075,3.147345171562064
64,2024-01-03 16:00:00,-15.378965506857863,11.924480210595608,-4.154883184747405,-6.3651133991457325,58.52088593505579,2.111845514666662
65,2024-01-03 17:00:00,-17.775721864855875,10.928897019809117,3.8230253429798875,-6.330030437954557,58.404314157077295,4.511064492808275
66,2024-01-03 18:00:00,-11.33213035479341,10.788208127331014,-7.645722818851092,1.7794399039561313,55.387633958321615,4.705664446016128
67,2024-01-03 19:00:00,-20.339066311537675,15.932446752658208,-7.613888508301138,-13.84862505785138,57.26465159356796,5.638237841112963
68,2024-01-03 20:00:00,-12.433207813271034,7.419358157053463,4.050684694446289,-0.06260294102581199,63.289749998530745,4.623821026129575
69,2024-01-03 21:00:00,-23.053521975089808,5.8322054807300825,0.5246681819149536,-7.198534476390446,62.4340815435839,6.7119579986567945
70,2024-01-03 22:00:00,-8.781038909628524,8.112675892881104,5.85845495084401,-1.1620208319267034,71.7928101594978,8.00783924417886
71,2024-01-03 23:00:00,-2.9364892701145053,7.156170196030271,-9.469973116959933,14.65795251180743,74.78064105414069,6.414746252806951
72,2024-01-04 00:00:00,0.6039166116842553,14.300863799515541,1.5337305387172564,5.197940980565862,81.0609935940683,6.698018356508037
73,2024-01-04 01:00:00,8.163499665893575,21.361569158634126,6.466292042707119,14.571251798536842,95.50750436189881,7.6699832330596855
74,2024-01-04 02:00:00,8.061809652393562,7.248633733262813,-0.2650016509720241,20.79613619436319,95.1613281914033,7.76006223727926
75,2024-01-04 03:00:00,22.551861081926404,13.659934483137683,-0.05536104270174924,24.287260806862687,88.74986557482504,7.747978051440929
76,2024-01-04 04:00:00,28.235270768611446,8.99207564852324,1.6551622791831258,20.645924152554002,94.92571380245546,7.322041877155219
77,2024-01-04 05:00:00,22.120869904058637,10.810698716887146,-13.696248571628047,25.87400410057943,103.76442851550976,6.259400378540431
78,2024-01-04 06:00:00,18.188464263925614,4.644198894036305,-9.389591467942067,21.339884648037327,104.52097401006294,6.187111452367802
79,2024-01-04 07:00:00,21.386056521224837,7.858965572122871,-2.7540635750149836,22.447214197934585,101.84432498483154,5.487482231841723
80,2024-01-04 08:00:00,26.149284517238193,5.240037302512386,1.2283877867027082,21.071773203615702,96.42021086852066,5.5858251396965075
81,2024-01-04 09:00:00,15.324653179467205,-5.8522262133727,2.410229981228786,21.13048652232737,96.2928980163022,5.1867457730332465
82,2024-01-04 10:00:00,6.978664060050827,-7.5865788044335805,-4.701052122673621,10.501479833120447,92.5371918333056,5.0765764947601975
83,2024-01-04 11:00:00,-0.9740377935968381,-1.2978706346120852,-2.4622220930386534,1.5676148460275305,83.51702231176708,6.689646445789803
84,2024-01-04 12:00:00,-1.229309895691009,-1.0670586930049215,0.6179995084484642,0.5706133832606777,78.27776000575763,4.849764579034746
85,2024-01-04 13:00:00,-8.042124722604669,-3.0046042764045784,2.8210724504841482,-5.519910203014056,73.27325645648571,3.6632681073517004
86,2024-01-04 14:00:00,-1.3887373024096998,-1.880995834220592,0.40888980816249465,-10.380172156755883,71.86452446124224,3.0782728525283782
87,2024-01-04 15:00:00,-15.81555799141822,-5.330432140496724,13.307291280654065,-12.099623006182224,70.80284757225917,2.557038047564242
88,2024-01-04 16:00:00,-6.000643968483331,0.27094311015957073,4.527434982260846,-21.539453881836664,62.929552019702626,1.3157850510947962
89,2024-01-04 17:00:00,-11.258230795558823,5.427642856580158,3.6935498540782117,-18.024458153086478,75.26492219816447,0.5315722801115993
90,2024-01-04 18:00:00,-18.40424679946612,-8.47098632357179,-6.155160210839481,-24.3155774794144,72.06462804005365,-0.4141891876440116
91,2024-01-04 19:00:00,-14.375801440493692,-4.097950178560359,-3.1362012453632104,-28.731544130452946,57.61327827215803,-0.9474990931194863
92,2024-01-04 20:00:00,-22.79173651762594,-9.53782812737974,-5.829192431884993,-25.078733356463218,65.43536199778283,-1.757527035228942
93,2024-01-04 21:00:00,-16.899599096910375,-9.470131338428844,4.682026848596082,-6.724424202628203,81.94959649363813,-1.254744070714719
94,2024-01-04 22:00:00,-8.620502852303908,-5.913308745450438,2.3675476155818687,-22.654472176406003,70.39437638439713,-0.599878666582802
95,2024-01-04 23:00:00,-10.5919419996477,1.385858964752435,-2.5362716326567165,-13.037991367682267,84.11249720101186,0.014249632348970143
96,2024-01-05 00:00:00,2.475799031337307,-8.008412514773466,1.6521547819229678,-19.68141190002607,91.36310456202379,0.2105157582671026
97,2024-01-05 01:00:00,8.24964029867985,-5.977082451577621,0.6745929010323283,2.166912462183327,98.45962861449924,0.24310436980607306
98,2024-01-05 02:00:00,4.742087806966003,3.68020760381469,5.776251913965305,-1.7554898472263245,107.73892930911974,1.3538159912488192
99,2024-01-05 03:00:00,22.822027214736465,-3.119737458276539,5.43712939033195,6.210840587451865,111.37356093998568,0.14466825824719698
100,2024-01-05 04:00:00,17.12242156039463,-17.597801191141734,1.808900593551803,8.365098546462427,115.12781864614311,0.5235577967385139
101,2024-01-05 05:00:00,25.170364402472437,-3.1225275360253377,-7.631137201290235,5.206585159055015,109.37118545324238,1.250074337510405
102,2024-01-05 06:00:00,27.565338161963947,-10.521034145839653,3.4612975994435726,7.117777595867189,106.04141778627091,3.748018836784447
103,2024-01-05 07:00:00,27.29070818443472,-3.97643723340534,3.901024950552081,5.175483667374131,102.38963188149287,3.4585326016727977
104,2024-01-05 08:00:00,19.90407193646348,-11.632200535747128,10.079392458821573,3.217315975714242,105.07016972467478,3.5456170118349495
105,2024-01-05 09:00:00,11.269149588240708,-17.182425974551315,-3.7813704716471386,-3.8290137874499846,100.27278264692993,3.748521188136574
106,2024-01-05 10:00:00,4.589720412121091,-22.488662721504042,3.259548969191923,-4.0867603421640535,108.3155363939902,5.206161946082448
107,2024-01-05 11:00:00,-4.206803118027494,-14.31770865772031,-1.181718344358477,-7.5567669651858065,99.39343170281099,6.987803306605019
108,2024-01-05 12:00:00,0.5333072249152468,-11.628098324457085,-0.5679404391934308,-14.142494018177256,94.83284504508222,7.710498712577234
109,2024-01-05 13:00:00,-0.6240763703775416,-18.706186417477838,10.90315508270514,-16.51455677492443,83.40602361562489,7.143303327454825
110,2024-01-05 14:00:00,-10.861105702672972,-13.421953776314135,-9.280370956644862,-34.69267395406606,77.28108786306282,7.869968719216851
111,2024-01-05 15:00:00,-11.429310712555525,-18.024068514310954,8.92970417731744,-37.780485621240516,84.20393345721922,7.458337167752247
112,2024-01-05 16:00:00,-26.59369926725116,-7.100010690860017,0.0038480731158234693,-39.22279190176745,81.34343163328747,8.050214808338177
113,2024-01-05 17:00:00,-18.35204756411328,-14.225723987719217,9.376735369966989,-41.31646057355115,75.43568302853289,9.937872085952865
114,2024-01-05 18:00:00,-19.895829955760597,-19.195319749061465,-3.1827471201687327,-34.255975678066626,68.35999144157066,9.249181806821635
115,2024-01-05 19:00:00,-14.32481147312825,-12.2747676118329,6.467864060068329,-39.21941062813269,84.60848790926092,9.4373785905852
116,2024-01-05 20:00:00,-12.078161435500657,-28.952338483755923,-8.2575003781189,-27.591255588123285,65.92138598314028,8.956645030832428
117,2024-01-05 21:00:00,-16.499673560500167,-23.44089235140314,10.453799001449369,-33.63383362165481,88.20111555161564,8.87754682286079
118,2024-01-05 22:00:00,-12.292152372314652,-31.531746891309414,11.769796637576523,-25.228523893968003,91.23572387115007,8.286806451223134
119,2024-01-05 23:00:00,-2.328290580073874,-16.48747170393852,-1.0666339050320737,-18.40674691036404,97.42916218229799,7.8868635517642804
120,2024-01-06 00:00:00,1.3789790960943562,-20.295655284684972,-2.638841169991724,-22.341650397716297,103.3147203091769,6.164765984805252
121,2024-01-06 01:00:00,-0.28978974614152087,-10.813587969705722,-3.2647702573390074,-15.522067160083221,99.24815500487797,6.486053199619229
122,2024-01-06 02:00:00,4.849790562085707,-26.354048494382372,-1.2035890814233956,-17.164807053216666,113.88823220819388,7.075995261643799
123,2024-01-06 03:00:00,14.691495896926135,-17.625328016843227,3.7236314765197784,-1.551304481453525,116.31423228567343,6.914795891143487
124,2024-01-06 04:00:00,14.20039886412969,-26.74927926287644,-2.479110806978823,6.683549295278109,133.2506323139499,6.058805659868652
125,2024-01-06 05:00:00,12.967153217415083,-18.16744235708008,7.746745841776916,1.9839305343645308,123.16409459526079,7.507728644172653
126,2024-01-06 06:00:00,22.416622128028344,-9.316856083088524,-0.3827526968295456,-4.232184852265481,121.90642310092977,6.866609295527542
127,2024-01-06 07:00:00,24.450084248322845,-14.602092391037765,-6.92848220169961,0.26320439718030997,127.17644876319153,5.567570556825327
128,2024-01-06 08:00:00,17.682155152682675,-14.539201925826532,4.0993815082806,1.0241314355919808,123.14086467485032,5.808046345488481
129,2024-01-06 09:00:00,11.990047171004456,-18.347410662383208,-3.692322659895259,-6.39665863214149,126.24012609738735,6.431541714724218
130,2024-01-06 10:00:00,16.617282362982593,-15.133866737264782,4.37810269955437,-12.681197516390492,117.50865528729433,5.029901149518155
131,2024-01-06 11:00:00,7.8097271389833365,-16.62534476683908,0.10843547653529528,-6.123437758499209,113.68207934988438,4.313080536043988
132,2024-01-06 12:00:00,-3.808113065507937,-18.229444094509414,15.325478635670759,-20.33378152669363,117.83013579536092,5.103889424118182
133,2024-01-06 13:00:00,-5.387683842282223,-27.12454990789589,0.5504044544362461,-23.270746662505545,107.99147584050071,5.697825247517264
134,2024-01-06 14:00:00,-3.430015129269022,-17.28006754643023,3.5523297437371935,-27.16119218560434,104.15827521681001,5.810301185391259
135,2024-01-06 15:00:00,-19.016394070849426,-14.699671625324978,2.704484231849811,-36.85698191080753,109.64048243560478,4.709662501580134
136,2024-01-06 16:00:00,-19.57423483802155,-15.223132624887105,8.567511186337951,-37.86427628974057,102.3379262392701,5.100313429232607
137,2024-01-06 17:00:00,-19.215757867942354,-18.257891001156338,-1.0315330671759142,-44.09399179809901,97.3682416763681,5.977854893022497
138,2024-01-06 18:00:00,-14.896273671964375,-19.518214099167192,-5.330424090373918,-41.506884459457595,100.2818697295045,8.068816574514456
139,2024-01-06 19:00:00,-21.4449530567778,-18.352002518985365,1.4179852953984726,-37.40690126648286,100.28155202495427,6.3403163245654115
140,2024-01-06 20:00:00,-9.72992194885708,-20.85456348574673,6.189889517838616,-36.97360661628184,101.18915999471442,5.600038578689247
141,2024-01-06 21:00:00,-13.836173307706545,-19.460133593156066,-2.2248956683592818,-27.920524444158726,117.72898420823381,5.058069469955055
142,2024-01-06 22:00:00,-9.212067079308511,-17.391796549052984,3.4055508674651174,-32.140312711686434,111.04726966220085,4.730628007775367
143,2024-01-06 23:00:00,-16.798322057712433,-12.031911850276954,6.597435606657542,-19.714553381044894,121.54827393596537,7.0439330984082655
144,2024-01-07 00:00:00,0.12958977776110045,-17.32825373579719,-1.5606653396714352,-13.585745960272655,126.88627466446883,5.9119737315464835
145,2024-01-07 01:00:00,6.671281287916661,-14.900513402127762,8.940919614690198,-13.103891934459114,138.33077898562914,4.2037490651453595
146,2024-01-07 02:00:00,4.283229516137523,-6.219933483225459,3.7827998177473536,0.4891321110467075,146.45894914657018,5.509829094742015
147,2024-01-07 03:00:00,13.072354461222657,-17.456194863859892,-3.638450418955267,1.2364348759588804,150.52763626125892,6.408653048060681
148,2024-01-07 04:00:00,19.711407662610075,-26.149066162676384,4.325528512474735,2.0931389451974076,151.22839728179883,9.52436198633843
149,2024-01-07 05:00:00,21.269309185943268,-13.324670554102111,2.221400012115156,3.4207595455507773,145.37535409439516,8.557961933035541
150,2024-01-07 06:00:00,18.71529933432329,-15.73243101489909,3.461020736952482,8.288093927103448,152.46940490000694,9.506602570157744
151,2024-01-07 07:00:00,11.860738361143838,-11.520678493189575,1.5588268342712674,5.084825767435902,154.9965938432786,9.355978214512644
152,2024-01-07 08:00:00,12.361822936077312,-3.5707800982156854,1.1179140421630498,4.369910742123752,154.47197444028598,9.117911850413753
153,2024-01-07 09:00:00,14.961979767200493,-2.876424236392163,2.0476946996198415,5.76661259971363,153.04154196299936,8.530443581398865
154,2024-01-07 10:00:00,5.070852675672583,-14.80539773346307,9.411867870240798,1.779026655342399,147.58201426792888,9.338341973084038
155,2024-01-07 11:00:00,11.69304722025541,-4.350698180059419,1.7522516049981138,-0.7064944905632276,149.60489142321333,9.437182051676492
156,2024-01-07 12:00:00,-5.404193603614605,-2.3996961348802177,-10.030835774168832,-6.393327992355879,154.97566632189972,9.126388953438067
157,2024-01-07 13:00:00,-4.359968769131085,-18.012416671938805,10.091140799000634,-13.37184238263687,142.2097024826765,8.332703062184743
158,2024-01-07 14:00:00,-4.442540875851069,-2.8762466615585645,-0.9689861555398469,-24.814803232766536,138.46194263805833,8.281862690301626
159,2024-01-07 15:00:00,-12.581819562544661,-4.227447797531038,-0.5338823155671277,-15.667326598601822,136.4526081202517,7.81191239826257
160,2024-01-07 16:00:00,-13.209798991583552,-4.042095820440153,-0.4243883742836836,-17.392812219022936,134.66662760403344,7.444698448163219
161,2024-01-07 17:00:00,-24.62947051415501,-5.422186958650869,7.412694931943534,-22.660469706870682,144.34271930032318,8.930363984947018
162,2024-01-07 18:00:00,-17.586326097846403,3.5776177523946187,2.7366371207097364,-20.13546526539788,130.91003882147456,8.674733890034856
163,2024-01-07 19:00:00,-27.794464093106868,-5.524850330237172,-4.423758642693253,-20.37788430987509,141.70139043443325,7.628411450206024
164,2024-01-07 20:00:00,-12.41339024247794,1.739746103791255,-1.3959504578022304,-23.350360576088942,146.55298376370274,7.732752548100709
165,2024-01-07 21:00:00,-16.47716897719026,2.3742041376772396,9.142731668472004,-20.285712219113098,150.20358216721144,7.11491739740496
166,2024-01-07 22:00:00,-16.220403290424898,-4.130560535137447,2.135848439848099,-9.271147862650945,163.98115251216524,7.309262816519204
167,2024-01-07 23:00:00,-6.283568311648343,-1.1405218148010245,1.4210761238077314,-0.32106645698352754,166.3921757004865,9.047703521689444
168,2024-01-08 00:00:00,-7.237214089954888,0.2193365764510884,-6.631507105801237,5.467196746028405,169.58728798915854,11.402089227011096
169,2024-01-08 01:00:00,15.773022552478238,4.473282334466557,1.646703580726038,7.432781876419809,183.02157119197466,9.554397276220216
170,2024-01-08 02:00:00,13.469398274440513,-2.1720903988518545,0.2758898222587147,6.103883007969916,185.30044414713888,10.415978509572106
171,2024-01-08 03:00:00,6.089302996684527,-3.665710461762553,-2.3908545602359834,15.607649236809065,189.5500255211141,11.560484919558185
172,2024-01-08 04:00:00,20.9982629949641,16.007577618162227,2.899766367765845,16.0080249769758,182.0969974705201,11.50688396648102
173,2024-01-08 05:00:00,18.9005842219498,5.047856131142961,12.289539437151362,27.416053252467577,201.9277537607852,11.42473807280913
174,2024-01-08 06:00:00,22.27746168213598,-1.7959880856901833,1.7344719363074907,19.732923414711898,196.03039532406035,13.888405215626637
175,2024-01-08 07:00:00,20.586023628318195,1.8999030668153192,5.289324720859201,13.970227119517123,202.41568868754248,13.262487084263334
176,2024-01-08 08:00:00,23.616041716359824,2.5684953677730396,6.20541484522979,22.76406612853705,199.04139736869044,14.882553382617562
177,2024-01-08 09:00:00,21.93144232543203,5.46794119324945,-0.20661701890255424,17.8452610228235,206.22233398282705,15.246833524628379
178,2024-01-08 10:00:00,10.446629265593266,8.00607872545074,6.637209023041347,13.909082008553499,192.8615600827119,14.862316242292147
179,2024-01-08 11:00:00,17.357611375636985,6.673387432975576,5.1578389071722865,17.618689057900426,184.68856154921926,16.30187740910215
180,2024-01-08 12:00:00,0.8770894144913988,6.512075397073907,-1.164759845905758,8.86666107042582,192.9978869159057,16.63388294581922
181,2024-01-08 13:00:00,0.8450777621098942,6.433188125708435,-4.947441216183232,2.3074708668045414,190.9378134937022,18.633204956076764
182,2024-01-08 14:00:00,-16.21753435287468,14.589673584008704,0.10358833320893268,3.2708299712070774,176.84433314868397,19.919930913330177
183,2024-01-08 15:00:00,-15.696968764192885,10.375544022178813,1.9920083530101145,-3.6350946911145923,185.1109097080629,18.18273147641019
184,2024-01-08 16:00:00,-11.744928644822753,14.242772796564394,7.217772367545857,-2.025121642067483,180.36262283602684,17.269768950146382
185,2024-01-08 17:00:00,-27.24259473429527,9.545074993731786,0.3719109546211894,0.573637659323774,176.41940015422932,16.451242639142542
186,2024-01-08 18:00:00,-14.623801421334983,9.14280636988693,4.513485996569878,-9.600289621634328,175.04001857697102,16.85741731547564
187,2024-01-08 19:00:00,-27.457026379882155,7.281724409951868,1.5369536080502897,-1.6471886489189655,178.34696116349684,16.619866283117737
188,2024-01-08 20:00:00,-18.341037619172795,16.48639805754737,-0.3223726670916527,-2.7175712817066278,185.16620702405672,19.051358275675252
189,2024-01-08 21:00:00,-14.544095658706318,12.032553438758296,-0.28585586256470963,6.850257391852999,191.12994563444437,19.225994619642396
190,2024-01-08 22:00:00,-12.690539963812856,15.086961265675585,5.1263050884887935,5.433723706349348,200.06452923057145,17.519148296038477
191,2024-01-08 23:00:00,-1.1055380646535875,15.188058850447144,5.2127944343914745,7.042817798251659,201.53883776888946,16.88368463286118
192,2024-01-09 00:00:00,-5.126937893191528,3.62292368363582,-1.9381241894917207,16.61249520021162,213.06215145184973,17.129152926409315
193,2024-01-09 01:00:00,9.634191831675782,11.447389419332477,-0.08988660245516167,17.936881416130337,221.1385793377308,17.389183662286282
194,2024-01-09 02:00:00,7.617666115710506,16.10262127158808,-0.4252474037817131,20.921849663159346,220.3874097768994,17.212678223664835
195,2024-01-09 03:00:00,22.42262590378857,16.075760768931737,7.08548439589378,28.525161924411517,225.5934670110884,17.14378714588766
196,2024-01-09 04:00:00,15.13585368363816,26.114192700030323,3.0537816483160274,42.11440661683407,226.21592677001473,17.818810633423357
197,2024-01-09 05:00:00,18.076633554824472,25.80399691183571,1.7349681717795342,39.41945587905813,240.1537808899113,16.529328142012083
198,2024-01-09 06:00:00,15.446846354647864,14.645666236983477,3.332581108343257,31.098418148079485,234.79862142694415,16.103851033243394
199,2024-01-09 07:00:00,29.193413288716958,9.557549860350827,8.181204206787589,42.23508783885018,238.1302046392246,15.72336243192493
200,2024-01-09 08:00:00,15.036484626306352,13.055324540595553,5.425138949107855,36.51391795375286,234.08617875368634,15.82109986471789
201,2024-01-09 09:00:00,15.36490506579541,19.926780734482293,-2.83820656914604,39.53991678299054,232.8865965202674,15.416881932153817
202,2024-01-09 10:00:00,7.6679922057203775,15.602620693868323,5.284294428676045,24.103901512417018,233.40460613264528,15.524311256742104
203,2024-01-09 11:00:00,2.6398054057746014,13.675913681249835,-4.3879631843693,25.503371550624124,224.71036451563714,16.242399668591148
204,2024-01-09 12:00:00,-6.485327463403459,19.641569714768167,8.834168834073296,27.731742142200346,222.48741869881957,16.475377547870703
205,2024-01-09 13:00:00,-15.841098300158377,17.974815321894464,-1.5744559829676517,15.585338287838916,219.52818209491048,16.106264366867386
206,2024-01-09 14:00:00,-5.705928112723636,18.39120378283911,4.764880774708181,5.763133402488685,216.38760172405242,17.08463093919162
207,2024-01-09 15:00:00,-16.775047543036223,17.75330537526717,-1.8786736488294427,5.568461800859727,210.3886951144627,16.839423010741125
208,2024-01-09 16:00:00,-26.305945982623548,13.359532379045833,-2.1319103124484196,5.4429413444715005,220.57507328777535,15.976178298387095
